chi2Min=2229.44	Chi2MinReduced=1.47214	Dof=8	NbPoints=1595	PlotTitle=N e14 e15_CH3CN_model
#	Log[nmol_1 (cm-2)]	tex_1(K)	fwhm_1	size_1	vlsr_1	iso_1	Log[nmol_2 (cm-2)]	tex_2(K)	fwhm_2	size_2	vlsr_2	iso_2	chi2
152	14	50	2	0.2	0	60	16.5	175	10	1.3	0	60	1.12143e+08
153	14	50	2	0.2	0	60	16.5	300	2	0.2	0	60	269123
154	14	50	2	0.2	0	60	16.5	300	2	0.75	0	60	3.95407e+07
155	14	50	2	0.2	0	60	16.5	300	2	1.3	0	60	9.78776e+07
156	14	50	2	0.2	0	60	16.5	300	6	0.2	0	60	66056.3
157	14	50	2	0.2	0	60	16.5	300	6	0.75	0	60	2.64836e+07
158	14	50	2	0.2	0	60	16.5	300	6	1.3	0	60	6.68714e+07
159	14	50	2	0.2	0	60	16.5	300	10	0.2	0	60	69892
160	14	50	2	0.2	0	60	16.5	300	10	0.75	0	60	1.98183e+07
161	14	50	2	0.2	0	60	16.5	300	10	1.3	0	60	5.02404e+07
162	14	50	2	0.2	0	60	17	50	2	0.2	0	60	67426.2
163	14	50	2	0.2	0	60	17	50	2	0.75	0	60	2.43512e+06
164	14	50	2	0.2	0	60	17	50	2	1.3	0	60	6.96226e+06
165	14	50	2	0.2	0	60	17	50	6	0.2	0	60	84269.2
166	14	50	2	0.2	0	60	17	50	6	0.75	0	60	5.77169e+06
167	14	50	2	0.2	0	60	17	50	6	1.3	0	60	1.51465e+07
168	14	50	2	0.2	0	60	17	50	10	0.2	0	60	123338
169	14	50	2	0.2	0	60	17	50	10	0.75	0	60	7.98889e+06
170	14	50	2	0.2	0	60	17	50	10	1.3	0	60	2.03766e+07
171	14	50	2	0.2	0	60	17	175	2	0.2	0	60	313097
172	14	50	2	0.2	0	60	17	175	2	0.75	0	60	4.87436e+07
173	14	50	2	0.2	0	60	17	175	2	1.3	0	60	1.20478e+08
174	14	50	2	0.2	0	60	17	175	6	0.2	0	60	828664
175	14	50	2	0.2	0	60	17	175	6	0.75	0	60	9.5647e+07
176	14	50	2	0.2	0	60	17	175	6	1.3	0	60	2.3345e+08
177	14	50	2	0.2	0	60	17	175	10	0.2	0	60	1.18472e+06
178	14	50	2	0.2	0	60	17	175	10	0.75	0	60	1.16695e+08
179	14	50	2	0.2	0	60	17	175	10	1.3	0	60	2.83209e+08
180	14	50	2	0.2	0	60	17	300	2	0.2	0	60	921670
181	14	50	2	0.2	0	60	17	300	2	0.75	0	60	1.02618e+08
182	14	50	2	0.2	0	60	17	300	2	1.3	0	60	2.50122e+08
183	14	50	2	0.2	0	60	17	300	6	0.2	0	60	1.15526e+06
184	14	50	2	0.2	0	60	17	300	6	0.75	0	60	1.32706e+08
185	14	50	2	0.2	0	60	17	300	6	1.3	0	60	3.23309e+08
186	14	50	2	0.2	0	60	17	300	10	0.2	0	60	1.12597e+06
187	14	50	2	0.2	0	60	17	300	10	0.75	0	60	1.22475e+08
188	14	50	2	0.2	0	60	17	300	10	1.3	0	60	2.98039e+08
189	14	50	2	0.75	0	60	14	50	2	0.2	0	60	161229
190	14	50	2	0.75	0	60	14	50	2	0.75	0	60	123450
191	14	50	2	0.75	0	60	14	50	2	1.3	0	60	112115
192	14	50	2	0.75	0	60	14	50	6	0.2	0	60	161567
193	14	50	2	0.75	0	60	14	50	6	0.75	0	60	118335
194	14	50	2	0.75	0	60	14	50	6	1.3	0	60	96852.6
195	14	50	2	0.75	0	60	14	50	10	0.2	0	60	162899
196	14	50	2	0.75	0	60	14	50	10	0.75	0	60	127200
197	14	50	2	0.75	0	60	14	50	10	1.3	0	60	108969
198	14	50	2	0.75	0	60	14	175	2	0.2	0	60	162971
199	14	50	2	0.75	0	60	14	175	2	0.75	0	60	128898
200	14	50	2	0.75	0	60	14	175	2	1.3	0	60	112668
201	14	50	2	0.75	0	60	14	175	6	0.2	0	60	163776
202	14	50	2	0.75	0	60	14	175	6	0.75	0	60	131792
203	14	50	2	0.75	0	60	14	175	6	1.3	0	60	113851
